Timestamp,\TPOL,TZ01,TZ02,TZ03,TZ04,TZ05,TZ06,TZ07,TZ09,TZ0A,TZ0B,1P05V_CAM_F,1P8VSUS_ORG,1P8V_CAM_F,1P8V_TOUCH,2P8V_CAM_F,3P3V_TOUCH,3P3_PANEL,3P3_Retimer0,3P3_Retimer1,3P3_SSD,3P3_WLAN,5V_VBUS,DISPLAY_BACKLIGHT,PMIC1,PMIC2,PMIC3,PMIC4,RAPL_Package0_DRAM,RAPL_Package0_PKG,RAPL_Package0_PP0,RAPL_Package0_PP1,TI_SCVR,VCCIO,VSYS
10:36:47.279,0.00,67.15,48.75,44.65,35.85,27.45,27.45,48.75,37.55,43.05,43.35,0.00,77.56,0.00,0.07,0.00,72.63,767.42,0.00,0.00,141.49,215.53,1.03,137.28,11260.52,2273.10,1056.46,2661.03,216.86,9963.80,6589.76,1699.45,18695.18,220.95,20641.93
10:36:52.279,0.00,67.15,48.75,44.65,35.85,27.45,27.45,48.75,37.55,43.05,43.35,0.00,76.97,0.00,0.06,0.00,72.34,775.90,0.00,0.00,125.74,221.82,1.93,137.29,11105.29,2275.96,1050.97,2654.88,215.34,9956.80,6598.46,1709.18,18837.99,216.38,20571.97
10:36:57.279,0.00,67.85,48.85,44.85,35.95,27.55,27.55,48.85,37.75,43.45,43.75,0.00,77.57,0.00,0.09,0.00,71.89,763.79,0.00,0.00,161.15,226.06,2.00,137.91,11201.01,2266.50,1062.41,2664.09,219.63,9967.43,6595.05,1690.68,18634.43,221.43,20704.80
10:37:02.279,0.00,68.05,48.95,44.85,35.95,27.55,27.55,48.95,37.75,43.45,43.75,0.00,77.54,0.00,0.09,0.00,71.99,770.77,0.00,0.00,172.40,223.92,1.30,138.52,11371.46,2257.45,1069.51,2651.06,217.75,9964.83,6547.87,1695.45,19005.04,228.98,20832.59
10:37:07.279,0.00,68.25,49.05,44.95,35.95,27.55,27.55,49.05,37.75,43.45,43.85,0.00,77.26,0.00,0.10,0.00,72.51,786.93,0.00,0.00,129.74,221.92,1.27,138.02,11343.73,2258.83,1063.78,2660.02,216.68,9961.90,6591.54,1697.05,18830.79,216.77,20766.92
10:37:12.279,0.00,68.35,49.05,44.95,36.05,27.55,27.55,49.05,37.85,43.55,43.95,0.00,77.28,0.00,0.19,0.00,72.20,777.82,0.00,0.00,125.19,224.61,1.15,137.59,10919.04,2299.33,1059.02,2698.97,217.28,9957.17,6572.99,1736.23,18418.62,214.60,20426.91
10:37:17.279,0.00,68.35,49.15,45.05,36.05,27.65,27.55,49.05,37.85,43.55,43.95,0.00,77.35,0.00,0.06,0.00,71.90,766.67,0.00,0.00,133.13,220.23,2.10,137.92,10894.31,2300.67,1064.90,2703.34,218.24,9962.62,6555.83,1726.14,18495.64,223.97,20409.65
10:37:22.279,0.00,68.35,49.15,45.05,36.05,27.65,27.65,49.15,37.85,43.55,43.95,0.00,77.40,0.00,0.01,0.00,72.21,808.74,0.00,0.00,127.24,217.42,0.83,137.36,9260.99,2366.10,1079.53,2785.30,224.22,9958.97,6548.50,1789.92,16798.16,211.58,18783.98
10:37:27.279,0.00,67.05,49.25,45.15,36.15,27.65,27.65,49.25,37.75,43.25,43.65,0.00,77.74,0.00,0.10,0.00,71.75,761.17,0.00,0.00,134.18,219.49,1.18,137.26,9215.05,2409.84,1057.87,2812.70,217.28,9967.10,6575.79,1805.31,16792.89,217.21,18776.70
10:37:32.279,0.00,65.65,49.25,45.25,36.15,27.65,27.65,49.25,37.45,42.95,43.35,0.00,77.69,0.00,0.12,0.00,71.66,769.23,0.00,0.00,154.57,207.71,1.40,136.96,9189.35,2435.10,1051.16,2792.03,218.23,9959.96,6588.13,1777.77,16732.67,223.88,18753.76
10:37:37.279,0.00,64.15,49.15,45.25,36.25,27.65,27.65,49.15,37.35,42.65,43.05,0.00,77.68,0.00,0.01,0.00,72.32,765.21,0.00,0.00,138.11,226.16,1.16,137.11,9722.42,2384.51,1051.56,2781.76,216.40,9960.71,6626.56,1783.49,17328.84,219.47,19251.18
10:37:42.279,0.00,62.75,49.15,45.15,36.25,27.65,27.65,49.15,37.05,42.15,42.55,0.00,77.41,0.00,0.12,0.00,72.26,764.11,0.00,0.00,123.64,222.04,0.95,136.55,9930.55,2354.44,1060.66,2777.07,219.62,9967.24,6614.34,1768.66,17492.26,216.20,19400.18
10:37:47.279,0.00,62.25,49.15,45.15,36.25,27.65,27.65,49.15,37.05,42.15,42.55,0.00,77.43,0.00,0.09,0.00,72.03,793.34,0.00,0.00,138.92,226.14,0.81,137.75,9453.03,2394.06,1059.20,2798.88,221.38,9966.44,6594.45,1783.22,16986.55,221.12,19039.90
10:37:52.279,0.00,62.25,48.95,45.15,36.25,27.65,27.65,48.95,37.05,42.15,42.55,0.00,77.07,0.00,0.02,0.00,71.82,768.32,0.00,0.00,109.51,229.45,0.69,136.93,10176.91,2341.10,1045.24,2763.86,215.39,9959.68,6635.64,1759.32,17934.92,209.93,19735.18
10:37:57.279,0.00,62.25,48.75,44.95,36.25,27.75,27.75,48.75,37.15,42.05,42.45,0.00,77.12,0.00,0.08,0.00,71.78,763.33,0.00,0.00,122.74,223.91,0.62,137.97,10551.22,2336.23,1049.52,2722.46,217.37,9959.04,6615.81,1738.62,18135.15,215.12,20049.85
10:38:02.279,0.00,62.75,48.75,44.85,36.25,27.75,27.75,48.75,37.25,42.15,42.55,0.00,77.28,0.00,0.07,0.00,71.93,800.34,0.00,0.00,120.72,223.04,0.48,138.07,10856.35,2293.34,1065.09,2719.16,220.15,9967.46,6605.37,1718.57,18410.02,219.23,20304.31
10:38:07.279,0.00,63.35,48.65,44.75,36.25,27.85,27.85,48.65,37.35,42.25,42.65,0.00,77.43,0.00,0.03,0.00,71.56,750.96,0.00,0.00,141.11,220.52,1.26,138.45,11012.79,2282.61,1062.35,2711.06,218.43,9964.99,6593.56,1726.91,18547.46,220.99,20518.63
10:38:12.279,0.00,64.35,48.65,44.65,36.35,27.85,27.85,48.65,37.65,42.55,42.85,0.00,77.11,0.00,0.09,0.00,72.45,799.84,0.00,0.00,118.66,222.54,1.05,138.74,10595.22,2311.25,1048.45,2723.16,215.62,9960.76,6583.48,1739.80,18083.18,216.65,20056.40
10:38:17.279,0.00,64.35,48.65,44.65,36.35,27.85,27.85,48.65,37.65,42.55,42.85,0.00,77.34,0.00,0.14,0.00,71.94,753.90,0.00,0.00,121.31,226.93,0.84,137.91,10572.33,2332.80,1050.02,2735.27,216.64,9963.86,6585.22,1747.90,18184.02,212.47,19996.76
10:38:22.279,0.00,65.25,48.75,44.65,36.35,27.85,27.85,48.75,37.85,42.75,43.05,0.00,77.28,0.00,0.06,0.00,72.00,785.53,0.00,0.00,127.10,229.73,1.19,138.27,10410.18,2318.13,1057.40,2751.03,217.13,9961.33,6585.14,1760.15,17925.68,215.03,19882.72
10:38:27.279,0.00,65.25,48.75,44.65,36.45,27.85,27.85,48.75,37.95,42.75,43.15,0.00,78.11,0.00,0.08,0.00,72.00,745.40,0.00,0.00,216.04,225.71,1.70,137.48,9994.18,2372.86,1061.65,2744.47,220.62,9960.74,6513.70,1750.28,17511.67,239.84,19569.98
10:38:32.279,0.00,64.95,48.85,44.65,36.45,27.85,27.85,48.85,37.85,42.65,42.95,0.00,77.27,0.00,0.15,0.00,71.83,788.47,0.00,0.00,122.36,222.97,0.11,137.97,10216.27,2321.57,1067.89,2760.56,220.09,9962.17,6582.40,1756.36,17748.77,214.26,19710.29
10:38:37.279,0.00,64.75,48.95,44.65,36.45,27.95,27.95,48.95,37.85,42.55,42.85,0.00,77.86,0.00,0.14,0.00,72.17,774.90,0.00,0.00,159.28,219.78,1.95,136.87,9476.30,2404.53,1055.77,2786.50,218.85,9961.71,6544.30,1791.93,17023.11,223.70,19044.22
10:38:42.279,0.00,64.15,48.95,44.65,36.45,27.95,27.95,48.95,37.65,42.35,42.65,0.00,77.26,0.00,0.11,0.00,72.33,788.63,0.00,0.00,120.91,224.06,1.04,137.42,9562.34,2381.68,1057.98,2793.54,218.39,9963.03,6617.88,1778.85,17134.39,213.85,19130.12
10:38:47.279,0.00,64.15,48.95,44.65,36.45,27.95,27.95,48.95,37.65,42.35,42.65,0.00,77.37,0.00,0.10,0.00,72.43,797.17,0.00,0.00,130.13,219.08,1.47,137.33,9768.66,2379.49,1054.66,2780.76,218.41,9967.41,6602.95,1774.12,17347.59,219.30,19208.93
10:38:52.279,0.00,62.95,48.85,44.65,36.55,27.95,27.95,48.85,37.65,42.05,42.45,0.00,77.39,0.00,0.13,0.00,71.73,753.74,0.00,0.00,133.26,221.28,0.77,136.40,10097.55,2350.42,1056.63,2750.44,218.95,9957.41,6607.14,1748.30,17626.01,217.42,19693.45
10:38:57.279,0.00,62.55,48.85,44.55,36.55,27.95,27.95,48.85,37.55,41.85,42.25,0.00,77.37,0.00,0.14,0.00,71.88,793.86,0.00,0.00,137.83,227.60,1.25,137.48,9722.06,2384.04,1051.32,2764.91,218.07,9963.71,6601.20,1768.49,17293.28,219.19,19332.07
10:39:02.279,0.00,62.45,48.75,44.55,36.65,27.95,27.95,48.75,37.75,41.95,42.35,0.00,77.12,0.00,0.06,0.00,71.95,769.11,0.00,0.00,123.91,225.37,1.21,137.32,9426.94,2390.10,1045.43,2802.00,216.55,9963.29,6592.98,1790.01,17012.50,214.81,18951.56
10:39:07.279,0.00,62.25,48.75,44.45,36.65,27.95,27.95,48.75,37.65,41.85,42.15,0.00,77.50,0.00,0.08,0.00,71.59,763.90,0.00,0.00,137.95,223.60,0.94,138.96,9830.47,2385.48,1057.17,2767.13,221.22,9960.49,6597.33,1766.39,17367.17,220.42,19373.22
10:39:12.279,0.00,62.15,48.75,44.45,36.65,27.95,27.95,48.75,37.65,41.75,42.15,0.00,77.32,0.00,0.02,0.00,72.05,789.79,0.00,0.00,126.52,226.55,0.59,137.93,9479.17,2385.89,1061.11,2781.09,219.34,9964.74,6603.06,1771.40,17104.60,218.39,19000.71
10:39:17.279,0.00,62.15,48.75,44.45,36.65,27.95,27.95,48.75,37.65,41.75,42.15,0.00,77.58,0.00,0.09,0.00,71.93,779.54,0.00,0.00,138.57,220.12,0.45,137.00,9849.03,2361.70,1063.28,2788.12,222.50,9964.49,6597.43,1778.10,17420.06,219.18,19480.92
10:39:22.279,0.00,61.55,48.65,44.35,36.65,28.05,28.05,48.65,37.55,41.55,41.95,0.00,77.31,0.00,0.14,0.00,72.32,739.57,0.00,0.00,130.60,234.44,1.83,137.71,9896.22,2374.53,1053.35,2767.14,219.96,9962.41,6609.48,1763.06,17478.48,217.67,19418.49
10:39:27.279,0.00,61.65,48.55,44.35,36.65,28.05,28.05,48.55,37.65,41.65,42.05,0.00,77.21,0.00,0.16,0.00,71.69,797.35,0.00,0.00,109.64,223.69,0.71,139.28,11151.00,2288.88,1053.42,2727.34,215.96,9962.77,6640.91,1729.62,18681.80,210.01,20651.65
10:39:32.279,0.00,62.25,48.55,44.25,36.65,28.05,28.05,48.55,37.75,41.75,42.05,0.00,77.52,0.00,0.03,0.00,72.05,769.98,0.00,0.00,143.17,208.27,1.06,137.44,10225.11,2362.17,1058.36,2760.62,220.10,9968.20,6580.28,1756.86,17827.67,221.17,19755.09
10:39:37.279,0.00,62.95,48.55,44.25,36.65,28.05,28.05,48.55,37.85,41.95,42.25,0.00,77.32,0.00,0.20,0.00,72.17,764.57,0.00,0.00,145.98,222.89,0.94,137.64,11021.55,2320.29,1048.13,2696.70,221.71,9955.43,6592.30,1697.67,18495.91,219.39,20388.93
10:39:42.279,0.00,62.95,48.55,44.25,36.65,28.05,28.05,48.55,37.85,41.95,42.25,0.00,77.63,0.00,0.06,0.00,72.00,767.83,0.00,0.00,127.04,225.99,1.38,138.61,9717.93,2342.44,1070.07,2756.86,216.50,9962.26,6567.61,1783.05,17513.88,215.78,19419.47
10:39:47.279,0.00,63.85,48.55,44.25,36.75,28.05,28.05,48.55,38.15,42.25,42.65,0.00,77.12,0.00,0.14,0.00,72.31,773.28,0.00,0.00,138.85,221.35,0.41,137.86,10451.25,2342.60,1057.09,2746.10,217.63,9971.72,6598.87,1750.12,17990.44,218.44,19998.16
10:39:52.279,0.00,64.25,48.65,44.25,36.65,28.15,28.15,48.65,38.05,42.25,42.55,0.00,77.40,0.00,0.09,0.00,71.60,761.60,0.00,0.00,118.83,225.04,0.92,137.42,10188.57,2345.09,1052.71,2759.29,215.62,9955.22,6592.12,1759.70,17667.62,214.76,19638.97
10:39:57.279,0.00,64.15,48.75,44.25,36.65,28.15,28.15,48.75,38.05,42.25,42.45,0.00,77.83,0.00,0.05,0.00,71.91,754.98,0.00,0.00,160.60,213.47,1.05,138.32,9904.47,2348.24,1077.90,2834.80,223.35,10172.56,6611.27,1812.68,17520.37,225.05,19497.89
10:40:02.279,0.00,63.55,48.75,44.35,36.65,28.15,28.15,48.75,37.95,42.15,42.45,0.00,79.07,0.00,0.18,0.00,72.35,781.72,0.00,0.00,213.54,223.74,0.32,137.90,11176.05,2545.30,1104.43,3042.15,236.60,10957.97,7241.84,1975.47,19296.08,243.94,21395.85
10:40:07.279,0.00,63.65,48.85,44.35,36.65,28.15,28.15,48.85,37.95,42.05,42.35,0.00,77.94,0.00,0.06,0.00,72.32,802.46,0.00,0.00,121.85,224.20,1.19,136.84,11196.18,2618.88,1073.13,3016.80,225.98,10964.71,7373.88,1963.09,19310.78,214.65,21242.73
10:40:12.279,0.00,63.65,48.85,44.35,36.65,28.15,28.15,48.85,37.95,42.05,42.35,0.00,77.83,0.00,0.15,0.00,72.10,821.78,0.00,0.00,124.89,225.17,0.22,137.98,11467.02,2602.83,1075.07,2983.79,224.65,10962.13,7383.97,1938.63,19562.29,215.75,21592.13
10:40:17.279,0.00,63.75,48.95,44.35,36.75,28.15,28.15,48.95,38.05,42.05,42.35,0.00,77.74,0.00,0.15,0.00,72.31,813.81,0.00,0.00,122.00,225.84,0.67,137.40,12135.31,2554.65,1074.12,2951.65,223.32,10961.07,7394.72,1915.66,20388.68,217.37,22226.25
10:40:22.279,0.00,64.95,49.05,44.35,36.75,28.15,28.15,49.05,38.25,42.35,42.65,0.00,77.82,0.00,0.00,0.00,72.16,785.79,0.00,0.00,124.77,224.09,1.12,137.78,11844.17,2576.03,1080.51,2967.63,222.90,10961.18,7373.56,1931.68,19986.48,215.87,21927.74
10:40:27.279,0.00,65.75,49.15,44.45,36.75,28.15,28.15,49.15,38.35,42.65,42.85,0.00,77.72,0.00,0.14,0.00,72.53,788.33,0.00,0.00,111.33,225.83,0.70,135.87,12510.03,2490.35,1084.38,2919.63,226.90,10966.78,7393.53,1903.76,20534.73,210.56,22589.54
10:40:32.279,0.00,66.85,49.25,44.45,36.75,28.25,28.25,49.25,38.55,42.85,43.15,0.00,77.66,0.00,0.15,0.00,72.18,785.14,0.00,0.00,135.88,222.24,1.06,136.28,12611.44,2519.74,1074.80,2916.65,227.19,10958.40,7363.43,1893.51,20768.67,218.51,22734.85
10:40:37.279,0.00,67.95,49.45,44.55,36.85,28.25,28.25,49.45,38.75,43.25,43.45,0.00,77.57,0.00,0.03,0.00,71.99,778.11,0.00,0.00,114.71,204.08,1.56,137.31,12253.44,2511.70,1088.02,2933.14,223.75,10964.58,7352.77,1923.33,20456.38,216.55,22277.70
10:40:42.279,0.00,67.95,49.45,44.55,36.85,28.25,28.25,49.45,38.75,43.25,43.45,0.00,77.97,0.00,0.13,0.00,72.21,784.34,0.00,0.00,129.11,223.40,0.85,136.69,12489.84,2491.72,1096.40,2933.84,223.59,10959.90,7342.06,1920.93,20675.03,219.00,22591.21
10:40:47.279,0.00,68.75,49.75,44.85,36.85,28.25,28.25,49.75,38.95,43.75,44.05,0.00,77.74,0.00,0.11,0.00,71.75,784.59,0.00,0.00,118.03,220.32,1.19,136.32,12398.85,2492.02,1100.66,2937.57,226.30,10966.69,7347.13,1913.50,20610.35,212.96,22426.69
10:40:52.279,0.00,69.95,49.95,44.95,36.95,28.25,28.25,49.95,39.05,43.85,44.15,0.00,77.66,0.00,0.11,0.00,72.32,780.64,0.00,0.00,114.49,219.82,1.81,136.05,12428.30,2491.45,1098.35,2955.29,224.80,10958.96,7332.31,1932.84,20713.17,213.05,22499.10
10:40:57.279,0.00,70.25,50.15,45.15,36.95,28.25,28.25,50.15,39.05,44.05,44.25,0.00,78.00,0.00,0.15,0.00,71.97,777.82,0.00,0.00,126.69,220.34,0.50,136.59,12561.41,2497.26,1094.70,2942.36,224.08,10957.99,7336.45,1920.91,20799.87,215.43,22647.17
10:41:02.279,0.00,70.65,50.35,45.25,36.95,28.25,28.25,50.35,39.05,44.15,44.35,0.00,77.78,0.00,0.07,0.00,71.53,793.25,0.00,0.00,128.38,224.04,2.09,135.78,12743.39,2501.24,1091.71,2909.69,223.09,10968.09,7348.67,1902.55,20766.06,216.59,22780.17
10:41:07.279,0.00,71.05,50.55,45.45,37.05,28.25,28.25,50.55,39.25,44.35,44.55,0.00,77.92,0.00,0.06,0.00,72.45,801.53,0.00,0.00,132.48,215.04,1.16,137.78,12468.98,2494.26,1097.78,2937.26,224.53,10956.48,7316.75,1915.14,20609.09,219.33,22511.38
10:41:12.279,0.00,71.05,50.55,45.45,37.05,28.25,28.25,50.55,39.25,44.35,44.55,0.00,77.87,0.00,0.10,0.00,72.21,800.69,0.00,0.00,140.35,228.56,1.15,137.77,12657.64,2494.62,1110.94,2918.53,229.26,10966.08,7331.31,1892.34,20709.44,216.98,22745.64
10:41:17.279,0.00,71.65,50.75,45.65,37.15,28.35,28.35,50.75,39.35,44.55,44.85,0.00,78.02,0.00,0.04,0.00,71.85,773.55,0.00,0.00,120.48,225.89,1.12,136.27,11798.17,2575.23,1100.21,2973.36,225.09,10963.48,7315.75,1944.26,19952.76,217.27,21861.30
10:41:22.279,0.00,71.55,50.85,45.85,37.25,28.35,28.35,50.85,39.45,44.75,44.95,0.00,77.76,0.00,0.08,0.00,71.66,781.68,0.00,0.00,124.95,237.05,0.49,137.35,11444.72,2600.57,1096.26,2977.07,226.67,10961.65,7331.57,1937.92,19568.89,217.08,21748.70
10:41:27.279,0.00,71.15,51.05,45.95,37.35,28.35,28.35,51.05,39.45,44.55,44.85,0.00,78.14,0.00,0.15,0.00,72.49,778.30,0.00,0.00,129.07,222.08,1.74,137.46,11776.83,2589.34,1095.13,2977.39,223.05,10958.68,7344.59,1943.61,19899.96,215.01,21641.46
10:41:32.279,0.00,70.65,51.05,46.05,37.35,28.35,28.35,51.05,39.35,44.55,44.85,0.00,77.80,0.00,0.11,0.00,71.88,801.97,0.00,0.00,117.60,226.22,1.09,136.84,11929.87,2557.43,1104.75,2967.71,228.81,10963.10,7350.80,1925.14,20057.23,217.68,22042.44
10:41:37.279,0.00,69.95,51.05,46.05,37.35,28.35,28.35,51.05,39.35,44.55,44.85,0.00,78.25,0.00,0.06,0.00,72.41,819.61,0.00,0.00,137.38,214.69,0.58,137.54,11492.37,2613.75,1104.28,2996.20,225.90,10962.37,7328.57,1948.54,19576.64,223.58,21624.17
10:41:42.279,0.00,69.95,51.15,46.15,37.45,28.35,28.35,51.15,39.25,44.45,44.65,0.00,78.01,0.00,0.08,0.00,71.84,805.70,0.00,0.00,127.60,223.71,0.85,137.82,11412.26,2614.92,1103.15,2996.52,226.13,10959.01,7337.04,1951.48,19635.48,218.84,21573.19
10:41:47.279,0.00,69.25,51.25,46.35,37.55,28.45,28.45,51.25,39.25,44.35,44.65,0.00,78.00,0.00,0.17,0.00,71.96,812.24,0.00,0.00,115.09,223.45,1.09,137.36,10954.21,2653.55,1101.49,3022.26,226.30,10964.88,7340.92,1966.07,19094.09,214.67,21085.53
10:41:52.279,0.00,68.75,51.25,46.35,37.55,28.45,28.45,51.25,39.15,44.25,44.55,0.00,78.16,0.00,0.10,0.00,72.50,771.74,0.00,0.00,150.01,225.92,1.26,137.43,11251.33,2603.92,1115.23,3010.86,232.67,10958.85,7313.66,1952.69,19421.92,216.26,21385.99
10:41:57.279,0.00,68.25,51.25,46.35,37.55,28.45,28.45,51.25,39.05,44.05,44.35,0.00,78.35,0.00,0.07,0.00,72.07,781.21,0.00,0.00,142.26,223.57,0.41,137.30,11361.67,2621.76,1100.69,3015.94,225.11,10963.18,7333.55,1959.60,19646.31,224.10,21467.96
10:42:02.279,0.00,67.85,51.25,46.35,37.65,28.45,28.45,51.25,39.15,43.95,44.35,0.00,78.21,0.00,0.08,0.00,72.34,778.13,0.00,0.00,142.17,223.99,1.65,136.58,11385.34,2635.17,1103.53,3001.47,227.29,10968.14,7341.36,1949.18,19566.72,221.21,21522.50
10:42:07.279,0.00,67.65,51.25,46.35,37.65,28.45,28.45,51.25,39.15,43.95,44.35,0.00,78.24,0.00,0.07,0.00,72.11,800.33,0.00,0.00,153.30,219.98,0.99,136.93,11957.62,2555.12,1109.47,2984.14,229.17,10961.64,7327.74,1930.06,20259.79,223.44,22090.83
10:42:12.279,0.00,67.65,51.25,46.35,37.65,28.55,28.55,51.25,39.05,43.95,44.25,0.00,78.08,0.00,0.04,0.00,71.84,772.80,0.00,0.00,123.19,222.94,1.79,136.88,11893.62,2562.71,1119.77,2971.38,231.78,10957.22,7340.50,1922.16,19989.55,213.42,21956.57
10:42:17.279,0.00,68.35,51.15,46.45,37.65,28.55,28.55,51.15,39.25,44.25,44.65,0.00,78.04,0.00,0.07,0.00,71.71,806.92,0.00,0.00,123.35,222.69,1.45,135.19,11805.46,2603.71,1102.97,2978.56,225.11,10970.05,7359.84,1933.74,20149.55,215.97,21956.19
10:42:22.279,0.00,68.85,51.25,46.45,37.75,28.55,28.55,51.25,39.35,44.45,44.75,0.00,77.97,0.00,0.07,0.00,72.30,798.30,0.00,0.00,127.38,228.32,0.41,136.15,11694.33,2584.51,1106.76,2987.90,227.53,10958.43,7336.21,1939.11,19935.54,216.71,21855.44
10:42:27.279,0.00,69.15,51.25,46.45,37.75,28.55,28.55,51.25,39.45,44.55,44.85,0.00,78.13,0.00,0.08,0.00,71.93,778.01,0.00,0.00,123.04,226.18,1.98,136.58,11910.02,2584.72,1095.55,2966.67,222.06,10959.43,7364.21,1925.72,20080.78,217.11,22001.60
10:42:32.279,0.00,69.45,51.35,46.45,37.75,28.55,28.55,51.35,39.45,44.55,44.85,0.00,77.88,0.00,0.05,0.00,71.70,798.98,0.00,0.00,126.13,218.06,1.75,136.78,11866.87,2602.45,1095.47,2978.35,223.52,10964.04,7347.25,1938.89,20121.51,219.42,22015.96
10:42:37.279,0.00,69.45,51.35,46.45,37.75,28.55,28.55,51.35,39.45,44.55,44.85,0.00,78.27,0.00,0.08,0.00,72.58,796.73,0.00,0.00,148.04,232.92,1.56,136.03,12245.84,2518.43,1127.54,2934.37,235.10,10960.17,7315.89,1891.90,20381.58,224.49,22431.80
10:42:42.279,0.00,69.65,51.35,46.45,37.75,28.55,28.55,51.35,39.55,44.55,44.95,0.00,78.10,0.00,0.02,0.00,72.27,800.85,0.00,0.00,144.57,209.68,0.41,136.44,12231.96,2565.91,1102.56,2949.25,223.56,10960.89,7335.02,1912.96,20439.03,223.93,22360.24
10:42:47.279,0.00,70.35,51.45,46.45,37.85,28.65,28.65,51.45,39.75,44.75,45.05,0.00,77.88,0.00,0.15,0.00,71.62,827.13,0.00,0.00,121.89,221.43,0.81,136.16,12213.12,2579.84,1104.80,2962.23,223.73,10967.80,7351.13,1923.67,20187.42,215.88,22329.18
10:42:52.279,0.00,70.75,51.55,46.55,37.85,28.65,28.65,51.55,39.75,44.95,45.25,0.00,77.75,0.00,0.06,0.00,71.75,793.38,0.00,0.00,124.78,227.90,0.45,136.36,12323.60,2542.79,1104.40,2947.22,224.29,10959.32,7340.97,1909.44,20568.37,215.60,22385.52
10:42:57.279,0.00,71.15,51.65,46.55,37.95,28.65,28.65,51.65,39.95,45.05,45.35,0.00,78.04,0.00,0.09,0.00,71.91,800.37,0.00,0.00,118.79,224.09,0.44,137.46,12809.79,2497.38,1118.82,2911.93,226.28,10962.38,7366.06,1884.33,20887.72,215.50,22807.61
10:43:02.279,0.00,71.55,51.75,46.65,37.95,28.65,28.65,51.75,39.95,45.15,45.45,0.00,78.08,0.00,0.05,0.00,72.41,784.32,0.00,0.00,137.05,222.81,0.59,139.57,12639.31,2506.03,1112.51,2926.19,222.15,10971.90,7324.78,1895.76,20862.80,221.16,22725.82
10:43:07.279,0.00,71.55,51.75,46.65,37.95,28.65,28.65,51.75,39.95,45.15,45.45,0.00,78.03,0.00,0.07,0.00,71.89,810.73,0.00,0.00,140.64,225.97,1.61,138.66,12828.28,2496.73,1123.20,2926.53,225.62,10952.50,7317.94,1890.94,21094.41,221.09,22923.84
10:43:12.279,0.00,72.05,51.85,46.75,37.95,28.65,28.65,51.85,40.05,45.35,45.65,0.00,78.09,0.00,0.12,0.00,72.32,781.65,0.00,0.00,132.91,224.79,0.77,138.78,12051.10,2554.73,1121.23,2962.10,224.38,10959.30,7277.88,1926.79,20189.45,219.15,22064.83
10:43:17.279,0.00,72.85,51.95,46.95,37.95,28.75,28.75,51.95,40.15,45.65,45.95,0.00,77.93,0.00,0.11,0.00,72.17,788.28,0.00,0.00,132.02,216.60,1.28,137.72,11972.82,2578.93,1112.61,2979.95,222.69,10970.04,7310.26,1942.08,20130.62,219.22,22075.54
10:43:22.279,0.00,72.75,52.05,47.05,37.95,28.75,28.75,52.05,40.05,45.65,45.95,0.00,78.18,0.00,0.05,0.00,71.96,812.17,0.00,0.00,150.90,221.59,0.86,136.64,12638.27,2504.64,1125.84,2959.31,227.89,10956.58,7299.50,1916.52,20750.65,223.49,22830.17
10:43:27.279,0.00,72.65,52.05,47.05,38.05,28.75,28.75,52.05,40.15,45.65,46.05,0.00,77.99,0.00,0.01,0.00,72.12,820.78,0.00,0.00,134.63,225.17,0.13,138.37,12219.08,2562.34,1117.93,2953.27,223.01,10960.10,7318.41,1919.11,20482.11,219.35,22332.83
10:43:32.279,0.00,72.45,52.15,47.15,38.15,28.75,28.75,52.15,40.25,45.65,46.05,0.00,78.36,0.00,0.14,0.00,71.69,785.97,0.00,0.00,155.56,217.55,0.46,138.36,12553.78,2532.45,1123.49,2920.71,224.77,10970.61,7307.91,1891.39,20802.25,225.08,22682.06
10:43:37.279,0.00,72.45,52.15,47.15,38.15,28.75,28.75,52.15,40.25,45.65,46.05,0.00,77.98,0.00,0.02,0.00,72.32,798.22,0.00,0.00,157.34,215.51,1.91,137.00,12148.95,2541.68,1110.23,2964.57,224.00,10960.59,7275.26,1928.91,20452.14,223.11,22272.59
10:43:42.279,0.00,72.65,52.25,47.25,38.15,28.75,28.75,52.25,40.25,45.85,46.15,0.00,78.36,0.00,0.15,0.00,72.77,789.20,0.00,0.00,132.57,221.86,1.27,136.07,12069.06,2564.02,1118.77,2975.44,225.51,10959.97,7305.69,1932.77,20263.77,225.95,22206.21
10:43:47.279,0.00,72.85,52.35,47.35,38.15,28.85,28.85,52.35,40.25,45.85,46.15,0.00,78.07,0.00,0.02,0.00,72.25,835.58,0.00,0.00,142.09,218.68,1.13,138.52,12185.78,2524.92,1130.71,2973.21,228.26,10956.96,7271.92,1928.72,20410.86,221.38,22304.06
10:43:52.279,0.00,72.75,52.35,47.45,38.15,28.85,28.85,52.35,40.25,45.95,46.25,0.00,78.21,0.00,0.03,0.00,72.19,785.85,0.00,0.00,158.95,221.82,1.20,137.29,12535.63,2541.28,1117.74,2951.32,224.15,10966.22,7309.58,1917.33,20668.24,224.71,22700.10
10:43:57.279,0.00,72.75,52.45,47.55,38.15,28.85,28.85,52.45,40.15,45.95,46.25,0.00,78.06,0.00,0.13,0.00,72.58,803.31,0.00,0.00,147.45,220.31,0.91,136.71,11880.10,2567.05,1114.65,2978.48,224.08,10961.51,7281.21,1937.39,20198.90,222.14,22003.44
